# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
-9.941205197939894100e-01 -2.561902461112424700e-01 -2.054665445851409089e+00 3.216837910690469471e+01 -9.707549712175774559e+00 1.488041615321515643e+01
-8.851874159977448642e-01 -1.489010879173684243e+00 2.961015800014323407e+00 -2.580155178284336870e+01 -3.936106749645393421e+00 1.608887316405979107e+01
-1.316963959429076070e-01 9.731413020870965935e-01 1.074495766868043933e+00 -2.266069308544084748e+01 -3.159899046286336244e+01 6.345746609115908043e+00
1.226082057492724031e+00 -1.025282632104959291e+00 -2.689157370191561092e-01 -1.633525459690180881e+01 1.263315966124288892e+01 -5.560345257064942537e+00
-1.039118247763427816e-02 1.444051908395473649e-01 -3.035405087136122115e-01 -5.707188655162791058e+00 -8.417080150027906882e-01 -2.282146059054398179e+01
-9.171956817282011371e-03 -1.933133140175510023e-01 -2.602335238145471741e-01 2.138489251552096349e+00 1.451735041354736389e+01 -2.142171043008003295e+01
7.675790856706819765e-02 -1.057375432601097426e-01 3.215866679617008228e-01 1.231776063666521281e+01 -2.742679130255929465e+01 -2.246960870520433318e+01
-1.785239863177986441e-01 2.362298242199869225e-01 -5.781577475752802675e-01 -1.671680708320178965e+01 6.856846532406489558e+00 -8.746339243068605995e-01
-4.077099526320296929e-01 1.427954396639550261e-01 5.395791783453065538e-01 -7.269562482791398494e-01 1.814787043824934898e+01 -7.967815047463117750e+00
3.096904941907646647e-01 -5.265076005991540242e-01 1.426054042912930475e+00 -8.464026892345586361e+00 2.147138089775771164e+01 -3.261427222107638357e+00
5.049386355375345969e-01 -4.361757726710295824e-01 1.160181015357659939e+00 -2.240892645357881463e-01 9.864669474403036986e+00 -2.938794156155829285e+01
3.852555349499079962e-01 -1.396024792967140993e+00 4.759015907976318349e-01 -5.136909206401004901e+00 -1.604835118523288173e+01 -1.782591940403920994e+00
-2.285895732705597871e-02 -8.063779755303468466e-01 -1.291616140559525561e-01 -2.983847370427281653e-01 3.489653453790557691e+00 -1.857346890688114982e+01
-3.402613420345212081e+00 -1.421208830616368601e+00 -5.909932256454474286e-01 -1.764045028432946083e+01 -1.537222864616192730e+00 -1.826297483922054710e+00
5.909823095633517237e-02 2.771628377067779425e+00 4.100472784829807815e-01 8.821321822885566988e+00 7.453052005158613547e+00 -1.882462737570484279e+01
9.582047546369126811e-01 3.757260141424544897e-01 -8.763195329500232944e-01 -8.929896941068249383e-01 -1.821250098899139358e+00 -6.288930692610540163e+00
6.873850063406758415e-02 -3.003766034926519612e+00 -5.314473042454695983e-01 5.855232103512340025e-01 2.766682580729195351e+01 2.732119647249393601e+00
-4.699237685468576897e-01 5.843717888038073988e-02 6.978081442082753050e-01 2.834681793687165552e+00 -8.102727444834768589e-01 -1.455270000746594583e+01
-7.375961589828909926e-01 -7.735875590334511109e-01 -2.870898288704050172e-01 -7.962654012249372748e+00 -1.419772945112300100e+01 1.534425398102040461e+01
1.276879670631631547e-01 7.631425062731820308e-01 3.918192572477450231e-01 -1.789751031107427437e+01 -7.637283827543074111e+00 8.793222868751131571e+00
-5.464063980575249030e-02 1.316306676708045575e-01 5.391184490659014505e-01 -2.295608748060368498e+01 9.459363427423822301e+00 -1.118710930549058791e+00
-7.636368518045575371e-01 8.756916452075569346e-01 -8.745558872828426145e-01 1.053459508326837479e+01 1.292703596184485271e+00 -5.811855184188680745e+00
5.147547611047115224e-01 -3.075005647088002170e-01 -1.190417097246822820e-01 -9.934049085405396440e+00 -3.897670834302875420e+01 -2.830212210787430571e-01
-3.141883137874396659e-01 -1.017873780140145651e-01 3.666275960184612326e-01 -2.939989514720472208e+00 -4.020601141484210217e+00 -1.804029735321454098e+01
1.119261811057943090e+00 -2.625711224538987976e-01 5.075521298155668548e-01 2.492069357326748502e+01 -6.696308203977858753e+00 2.637346540385633098e+00
8.804203654345296726e-02 -2.067970221482156479e+00 6.776527862722639961e-01 -3.231925544273149598e+00 -1.965141202926395536e+01 -3.053824905257509492e+00
-5.131054478097460958e-01 4.485623373943399828e-01 -9.431977108910472030e-01 -1.796268670146735857e+01 -4.535045015210874553e+00 1.129959222761698001e+01
1.447611688916384765e+01 1.358287428044558887e+01 -1.555156795696563776e+01 -1.702663395784077771e+00 -9.050219474600741165e+00 -3.114851018868506127e+00
-2.961043843933025468e-03 -1.418486361895545667e-01 -2.545631931217129384e-01 -2.819765394020911486e+01 -4.397146160719154651e+00 9.748492976866895532e+00
-8.990062282697866003e-01 -7.656399616433294530e-02 -1.892026863719036833e-01 -6.937095906302474191e+00 -3.033051488081414249e+01 4.791293041651682572e+00
-3.132123729014807401e-02 -4.298773857014507316e-01 -4.714837899028062607e-01 -7.308116314396017721e+00 1.851591429051870819e+01 -1.257523536530122854e+01
1.039514448567168792e+00 -4.004670176861260811e-01 -1.043027584761180737e+00 8.576867100295972435e+00 -2.337059093393783016e+01 -2.314416312570234879e+01
2.348762359879248418e-01 -2.114034841306823509e+00 -7.277802245677500448e-02 -3.740640277164671623e+00 2.182526838465371810e+01 1.119707711719294352e+01
-5.643530495013409087e+00 -1.092948954150273044e+00 2.062024986710662589e+00 -1.029160702927057081e+01 1.843248631084259292e+00 5.423278441708148101e+00
-1.534301026529396282e-02 -1.019182398880471435e-01 -4.130402499796829718e-01 2.168855571218447409e+01 -5.785471511193625460e+00 3.014198800045806692e+01
9.312494838579951084e-01 4.542243436809930701e-01 6.722792604152908469e-01 -1.725313343702744362e+01 -4.719566907015373403e+00 -1.509799726835164790e+01
-1.874447424950485552e-01 -7.032153087796454427e-01 -1.500460897986219955e+00 -4.716888460847541431e+00 -1.709002002353672012e+01 4.864988952477212081e+00
-4.051412000621324450e-01 2.699622942816384707e+00 2.393357820693046811e+00 8.714106256153304031e+00 6.770238347596837514e-01 3.204979530828669709e+01
-5.064615910989361163e-04 -3.120739036145038003e+00 1.131212270911201800e+00 3.455098357992198999e+00 -1.761534860926308710e+01 1.600218618960011696e+01
2.574018363252471797e+00 -1.320028653601638124e+00 -8.535900201340858029e-01 5.378855806764519798e-01 -1.260675561287339619e+01 -1.703646018091072278e+01
8.120527510476069355e-02 4.156078000721298571e-02 2.345122456554175373e-03 -3.417200477736047759e+01 -6.933670098745243315e+00 3.269793484857941479e+01
-5.094093253859276471e-01 -4.066166259462660193e-01 9.763403734156128611e-01 -8.024448465313497536e+00 -2.644014707242302364e+01 5.962992431107045022e+00
-4.542489229425961117e-01 -6.763260041683156754e-01 2.370825246807851450e+00 1.495949601753771674e+00 2.354669870345795957e+01 1.021694032836842503e+01
-1.244624204483556901e-01 -3.978311138796811197e-01 1.138033437778301904e+00 3.430351790226648490e+00 1.267966902454586986e+01 -1.879971792081811799e+01
1.485847038826304256e-01 -3.079280800334694423e-01 -9.547474657008345744e-01 7.970588820090497961e+00 -1.632617947915839807e+01 -3.338646335634720685e-01
-3.614125442561781920e-01 -1.546311716035157824e+00 -7.367098124503973500e-02 1.730461126054519294e+00 6.679683609804198952e+00 -8.406988896971611780e+00
5.062263565461075920e-01 -1.392905854390300013e-01 1.528449935518765013e-01 1.987858704174538715e+01 1.097415045515492160e+01 -1.094294202281138340e+01
-9.531596581114581967e-01 -1.172709387659287783e+00 -7.157908961853679530e-01 -6.575754057657474227e+00 -1.744444112046249984e+01 -6.023350935283170671e+00
1.490930862668711221e+00 -1.016071121024178181e+00 9.462844435860398584e-02 -1.106370030635816626e+00 8.196017943809238204e+00 -4.522169602718614456e+00
1.846384591603109360e-01 3.934425942589885872e-01 2.866930076796181739e-02 1.904144884721127085e+01 -1.418217973043161351e+01 2.822010655734855433e+01
2.243327517305672703e-01 2.684199865145691088e-01 1.428565184415430789e+00 -2.099562510191196552e+00 7.555860217642418331e-01 2.398576617296849900e+00
-2.228956126518378156e+00 3.005490104136380847e+00 4.061789885361709596e-01 -3.803065056336887295e-01 -6.967250401147891736e+00 3.194050781488363189e+00
-1.749304890348408470e-01 9.966180690221558558e-03 -1.746337531195489567e-01 -2.518731733051186694e+01 -7.724573610901795284e+00 2.432089801110928207e+00
7.302232456413597639e-01 -1.799311195095855131e-01 9.541656214401914027e-02 -2.225754150929208208e+01 2.469282582511459978e+01 -2.113743199658918215e+01
-4.381718977052797004e-01 -3.342076809406095417e-01 1.346432777821102489e+00 -6.801467231028577309e+00 -4.378256434477296288e+00 1.900495650626363897e+01
-1.648779743384480767e+01 2.180096954888937066e+00 -1.261466604802930158e+00 8.959539398089669149e+00 1.516303762504114028e+00 3.531422538382610554e+00
-3.171600292750670902e-01 1.677370075393879237e-02 1.804261563971830129e-01 -3.856413959972829275e+01 -4.706041622366707422e+00 3.789363630104945813e+00
-3.308846855936157239e-01 -1.500385833683551384e+00 -1.588035360885902136e+00 -1.619424946631909989e+01 1.362084271443848493e+01 2.350677149016009437e+01
5.321810929530043088e-01 -5.546520750964726298e-01 1.085911464645456237e-01 -5.250599744029315730e+00 1.460859623597905887e+00 7.041758894970045368e+00
1.741950264200552434e-01 -4.000362578952647574e-01 -5.188124970940866110e-01 -6.585055058366044989e+00 -6.527459946911526423e+00 -3.543195167183387007e+00
8.024856363459168529e-01 -1.772939773342291359e-01 4.381462523764251826e-01 1.039954666166504715e+01 1.160037448154162654e+00 1.013424452535478260e+01
-9.706509601616962746e-01 -6.142330402081299656e-01 6.326082546209492730e-01 -7.747533084196911446e-01 -2.618813692131003990e+01 -1.504571378233842083e+01
-6.266312895060383026e-01 1.818382027159218262e-01 9.367892315537952319e-01 3.407880860280244661e+01 -1.807253084104317509e+01 -3.528584115838661717e+01
-1.093660665440932656e+00 3.752136353495651999e-01 -5.172287112400303366e-02 -1.722823105589665005e+00 -2.042665829194456251e+01 1.940178999693558026e+01
3.481057742262339549e-01 3.479123084029214663e+00 -9.801483081655805174e-01 2.066894437710043775e+00 5.059729636986007861e-01 -1.119693215552011623e+01
2.988901432570596484e-01 3.657575962635732925e-01 9.117143981219960613e-01 -1.287771686556288842e+01 4.194612416927403054e+00 -1.823295504703221326e+01
-1.195628259631174167e-02 -6.604257927514075588e-01 2.018226366452176013e-01 -1.096701812480846527e+00 -1.163472358270588458e+01 3.463271296354643258e+00
-4.446985310387184358e-03 1.351239233451757282e-01 5.455384339572311170e-01 1.506919392345239928e+01 4.797786150333734234e+00 1.630966313868235673e+01
-3.622042624415780843e+00 -9.622551010905683322e-01 2.084047670205722569e-01 1.017257423533964555e+01 -1.311155572166362582e+01 3.128655121936640171e+01
-3.443075810474440224e-01 3.713463995125732692e-02 4.546961268809364687e-01 -2.669554601989231202e+01 -5.909129504737616223e+00 -7.096610276521424510e-01
-4.523261310383151074e-02 8.745972598977115320e-01 3.792455958934151661e-01 9.733921043960911845e+00 -7.888806409025857391e+00 1.125111820163144571e+01
1.087318247469873489e+00 7.098422891521823930e-01 -7.987423241598805568e-01 1.129771854845006018e+01 -2.075284993575075987e+01 -1.310062692394160244e+01
-2.592558680618469724e-01 3.267624117934352923e-01 1.291563583469579057e-01 1.570564759298146740e+01 2.063751490221379115e+01 -1.022565348065737467e+01
